District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link
Tirunelveli,Black,120,40,50,7,800,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Tirunelveli,Black,100,45,55,7.5,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Tirunelveli,Black,105,45,55,7.5,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Tirunelveli,Black,110,45,55,7.5,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Tirunelveli,Black,115,45,55,7.5,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Tirunelveli,Black,120,45,55,7.5,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Tirunelveli,Black,100,50,60,6,800,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Tirunelveli,Black,105,50,60,6,800,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Tirunelveli,Black,110,50,60,6,800,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Tirunelveli,Black,115,50,60,6,800,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Tirunelveli,Black,120,50,60,6,800,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Tirunelveli,Black,100,55,40,6.5,900,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Tirunelveli,Black,105,55,40,6.5,900,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Tirunelveli,Black,110,55,40,6.5,900,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Tirunelveli,Black,115,55,40,6.5,900,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Tirunelveli,Black,120,55,40,6.5,900,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Tirunelveli,Black,100,60,45,7,800,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Tirunelveli,Black,105,60,45,7,800,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Tirunelveli,Black,110,60,45,7,800,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Tirunelveli,Black,115,60,45,7,800,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Tirunelveli,Black,120,60,45,7,800,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Black,100,40,55,7.5,900,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Dindigul,Black,105,40,55,7.5,900,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Dindigul,Black,110,40,55,7.5,900,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Dindigul,Black,115,40,55,7.5,900,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Dindigul,Black,120,40,55,7.5,900,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Dindigul,Black,100,45,60,6,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Dindigul,Black,105,45,60,6,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Dindigul,Black,110,45,60,6,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Dindigul,Black,115,45,60,6,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Dindigul,Black,120,45,60,6,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Dindigul,Black,100,50,40,6.5,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Dindigul,Black,105,50,40,6.5,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Dindigul,Black,110,50,40,6.5,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Dindigul,Black,115,50,40,6.5,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Dindigul,Black,120,50,40,6.5,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Dindigul,Black,100,55,45,7,800,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Dindigul,Black,105,55,45,7,800,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Dindigul,Black,110,55,45,7,800,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Dindigul,Black,115,55,45,7,800,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Dindigul,Black,120,55,45,7,800,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Dindigul,Black,100,60,50,7.5,900,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Dindigul,Black,105,60,50,7.5,900,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Dindigul,Black,110,60,50,7.5,900,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Dindigul,Black,115,60,50,7.5,900,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Dindigul,Black,120,60,50,7.5,900,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Dindigul,Black,100,40,60,6,800,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Black,105,40,60,6,800,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Black,110,40,60,6,800,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Black,115,40,60,6,800,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Black,120,40,60,6,800,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Black,100,45,40,6.5,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Black,105,45,40,6.5,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Black,110,45,40,6.5,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Black,115,45,40,6.5,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Black,120,45,40,6.5,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Black,100,50,45,7,800,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Black,105,50,45,7,800,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Black,110,50,45,7,800,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Black,115,50,45,7,800,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Black,120,50,45,7,800,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Black,100,55,50,7.5,900,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Black,105,55,50,7.5,900,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Black,110,55,50,7.5,900,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Black,115,55,50,7.5,900,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Black,120,55,50,7.5,900,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Black,100,60,55,6,800,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Black,105,60,55,6,800,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Black,110,60,55,6,800,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Black,115,60,55,6,800,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Black,120,60,55,6,800,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Salem,Red,60,40,40,6,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Salem,Red,65,40,40,6,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Salem,Red,70,40,40,6,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Salem,Red,75,40,40,6,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Salem,Red,80,40,40,6,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Salem,Red,60,45,45,6.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Salem,Red,65,45,45,6.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Salem,Red,70,45,45,6.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Salem,Red,75,45,45,6.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Salem,Red,80,45,45,6.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Salem,Red,60,50,50,7,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Salem,Red,65,50,50,7,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Salem,Red,70,50,50,7,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Salem,Red,75,50,50,7,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Salem,Red,80,50,50,7,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Dharmapuri,Red,60,55,55,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Dharmapuri,Red,65,55,55,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Dharmapuri,Red,70,55,55,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Dharmapuri,Red,75,55,55,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Dharmapuri,Red,80,55,55,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Dharmapuri,Red,60,60,60,6,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Dharmapuri,Red,65,60,60,6,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Dharmapuri,Red,70,60,60,6,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Dharmapuri,Red,75,60,60,6,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Dharmapuri,Red,80,60,60,6,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Namakkal,Red,60,40,45,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,65,40,45,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,70,40,45,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,75,40,45,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,80,40,45,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,60,45,50,7,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,65,45,50,7,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,70,45,50,7,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,75,45,50,7,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,80,45,50,7,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,60,50,55,7.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,65,50,55,7.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,70,50,55,7.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,75,50,55,7.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,80,50,55,7.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,60,55,60,6,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,65,55,60,6,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,70,55,60,6,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,75,55,60,6,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,80,55,60,6,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,60,60,40,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,65,60,40,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,70,60,40,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,75,60,40,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,80,60,40,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,60,40,50,7,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Namakkal,Red,65,40,50,7,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Namakkal,Red,70,40,50,7,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Namakkal,Red,75,40,50,7,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Namakkal,Red,80,40,50,7,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Namakkal,Red,60,45,55,7.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Namakkal,Red,65,45,55,7.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Namakkal,Red,70,45,55,7.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Namakkal,Red,75,45,55,7.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Namakkal,Red,80,45,55,7.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Namakkal,Red,60,50,60,6,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Namakkal,Red,65,50,60,6,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Namakkal,Red,70,50,60,6,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Namakkal,Red,75,50,60,6,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Namakkal,Red,80,50,60,6,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Namakkal,Red,60,55,40,6.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Namakkal,Red,65,55,40,6.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Namakkal,Red,70,55,40,6.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Namakkal,Red,75,55,40,6.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Namakkal,Red,80,55,40,6.5,900,30,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Namakkal,Red,60,60,45,7,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Namakkal,Red,65,60,45,7,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Namakkal,Red,70,60,45,7,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Namakkal,Red,75,60,45,7,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Namakkal,Red,80,60,45,7,800,25,Jowar,SSP,https://youtu.be/hxuB66J-3BI
Namakkal,Red,60,40,55,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Namakkal,Red,65,40,55,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Namakkal,Red,70,40,55,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Namakkal,Red,75,40,55,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Namakkal,Red,80,40,55,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Namakkal,Red,60,45,60,6,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Namakkal,Red,65,45,60,6,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Namakkal,Red,70,45,60,6,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Namakkal,Red,75,45,60,6,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Namakkal,Red,80,45,60,6,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Namakkal,Red,60,50,40,6.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Namakkal,Red,65,50,40,6.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Namakkal,Red,70,50,40,6.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Namakkal,Red,75,50,40,6.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Namakkal,Red,80,50,40,6.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Namakkal,Red,60,55,45,7,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Namakkal,Red,65,55,45,7,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Namakkal,Red,70,55,45,7,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Namakkal,Red,75,55,45,7,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Namakkal,Red,80,55,45,7,800,25,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Namakkal,Red,60,60,50,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Namakkal,Red,65,60,50,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Namakkal,Red,70,60,50,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Namakkal,Red,75,60,50,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Namakkal,Red,80,60,50,7.5,900,30,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
Namakkal,Red,60,40,60,6,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,65,40,60,6,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,70,40,60,6,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,75,40,60,6,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,80,40,60,6,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,60,45,40,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,65,45,40,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,70,45,40,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,75,45,40,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,80,45,40,6.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,60,50,45,7,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,65,50,45,7,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,70,50,45,7,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,75,50,45,7,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,80,50,45,7,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,60,55,50,7.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,65,55,50,7.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,70,55,50,7.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,75,55,50,7.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,80,55,50,7.5,900,30,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,60,60,45,6,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,65,60,45,6,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,70,60,45,6,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,75,60,45,6,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Namakkal,Red,80,60,45,6,800,25,Jowar,Urea,https://youtu.be/hxuB66J-3BI
Sivagangai,Light Brown,20,40,20,6,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sivagangai,Light Brown,25,40,20,6,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sivagangai,Light Brown,30,40,20,6,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sivagangai,Light Brown,20,45,25,6.5,900,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sivagangai,Light Brown,25,45,25,6.5,900,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sivagangai,Light Brown,30,45,25,6.5,900,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sivagangai,Light Brown,20,50,30,7,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sivagangai,Light Brown,25,50,30,7,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sivagangai,Light Brown,30,50,30,7,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sivagangai,Light Brown,20,40,25,6,900,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
Sivagangai,Light Brown,25,40,25,6,900,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
Sivagangai,Light Brown,30,40,25,6,900,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
Sivagangai,Light Brown,20,45,30,6.5,800,25,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
Sivagangai,Light Brown,25,45,30,6.5,800,25,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
Sivagangai,Light Brown,30,45,30,6.5,800,25,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
Sivagangai,Light Brown,20,50,20,7,900,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
Sivagangai,Light Brown,25,50,20,7,900,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
Sivagangai,Light Brown,30,50,20,7,900,30,Groundnut,SSP,https://youtu.be/xW8wji2zjcU
Sivagangai,Light Brown,20,40,30,6,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sivagangai,Light Brown,25,40,30,6,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sivagangai,Light Brown,30,40,30,6,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sivagangai,Light Brown,20,45,20,6.5,900,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sivagangai,Light Brown,25,45,20,6.5,900,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sivagangai,Light Brown,30,45,20,6.5,900,30,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sivagangai,Light Brown,20,50,25,7,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sivagangai,Light Brown,25,50,25,7,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Sivagangai,Light Brown,30,50,25,7,800,25,Groundnut,Chilated Micronutrient,https://youtu.be/xW8wji2zjcU
Erode,Black,25,20,40,5.5,1500,20,Turmeric,Urea,https://youtu.be/RiBSAjxgFvU
Erode,Black,30,20,40,5.5,1500,20,Turmeric,Urea,https://youtu.be/RiBSAjxgFvU
Erode,Black,20,20,40,5.5,1500,20,Turmeric,Urea,https://youtu.be/RiBSAjxgFvU
Erode,Black,30,25,45,6,1600,25,Turmeric,Urea,https://youtu.be/RiBSAjxgFvU
Erode,Black,20,25,45,6,1600,25,Turmeric,Urea,https://youtu.be/RiBSAjxgFvU
Erode,Black,25,25,45,6,1600,25,Turmeric,Urea,https://youtu.be/RiBSAjxgFvU
Erode,Black,20,30,50,6.5,1700,30,Turmeric,Urea,https://youtu.be/RiBSAjxgFvU
Erode,Black,25,30,50,6.5,1700,30,Turmeric,Urea,https://youtu.be/RiBSAjxgFvU
Erode,Black,30,30,50,6.5,1700,30,Turmeric,Urea,https://youtu.be/RiBSAjxgFvU
Namakkal,Black,25,20,45,5.5,1500,20,Turmeric,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
Namakkal,Black,30,20,45,5.5,1500,20,Turmeric,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
Namakkal,Black,20,20,45,5.5,1500,20,Turmeric,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
Namakkal,Black,30,25,50,6,1600,25,Turmeric,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
Namakkal,Black,20,25,50,6,1600,25,Turmeric,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
Namakkal,Black,25,25,50,6,1600,25,Turmeric,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
Namakkal,Black,20,30,40,6.5,1700,30,Turmeric,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
Namakkal,Black,25,30,40,6.5,1700,30,Turmeric,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
Namakkal,Black,30,30,40,6.5,1700,30,Turmeric,Ferrous Sulphate,https://youtu.be/RiBSAjxgFvU
Namakkal,Black,25,20,50,5.5,1500,20,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
Namakkal,Black,30,20,50,5.5,1500,20,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
Namakkal,Black,20,20,50,5.5,1500,20,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
Namakkal,Black,25,20,40,5.5,1500,20,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
Namakkal,Black,30,25,40,6,1600,25,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
Namakkal,Black,20,25,40,6,1600,25,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
Namakkal,Black,25,25,40,6,1600,25,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
Namakkal,Black,20,30,45,6.5,1700,30,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
Namakkal,Black,25,30,45,6.5,1700,30,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
Namakkal,Black,30,30,45,6.5,1700,30,Turmeric,White Potash,https://youtu.be/RiBSAjxgFvU
Karur,Black,100,20,45,6,700,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Karur,Black,105,20,45,6,700,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Karur,Black,110,20,45,6,700,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Karur,Black,115,20,45,6,700,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Karur,Black,120,20,45,6,700,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Karur,Black,100,25,50,6.5,800,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
